time,"Aircon Gate Status ()","Altitude (GPS) (feet)","Atmosphere Pressure_7E0 (kPa)","Average speed (mph)","Average speed (GPS) (mph)","Calculated instant fuel rate (gal./h)","Calculated Load_7E0 (%)","Coolant Temperature_7E0 (℉)","Distance travelled (miles)","Distance travelled (Today) (miles)","Distance travelled (total) (miles)","Distance travelled (Week) (miles)","Engine coolant temperature (℉)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Engine Run Time (Time since Ign-On) (sec.)","Engine Speed_7E0 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel used (gallon)","Fuel used (Today) (gallon)","Fuel used (total) (gallon)","Fuel used (Week) (gallon)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","HV battery intake air temperature (℉)","Hybrid/EV battery pack remaining charge (%)","Instant engine power (based on fuel consumption) (hp)","Intake Air Temperature_7E0 (℉)","Inverter Coolant Temp ()","Inverter Water Pump Revolution (rpm)","MAF air flow rate (g/sec)","Manifold Air Pressure_7E0 (kPa)","Mass Air Flow (g/sec)","MG1 revolution (rpm)","MG1 temperature (℉)","MG1 temperature after IG-ON (℉)","MG1 temperature Max (℉)","MG2 revolution (rpm)","MG2 temperature (℉)","MG2 temperature after IG-ON (℉)","MG2 temperature Max (℉)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 1 Wide Range Voltage (V)","Power from MAF (hp)","Prohibit DC/DC converter signal ()","Speed (GPS) (mph)","State of Charge (%)","Temp of Batt TB1 (℉)","Temp of Batt TB2 (℉)","Temp of Batt TB3 (℉)","Throttle position (%)","Vehicle acceleration (g)","Vehicle Load (%)","Vehicle speed (mph)","Vehicle Speed_7E0 (mph)","Water Pump Running ()",Latitude,Longtitude,
13:53:46.350,1,89.71123788744819,100,,33.23295954540077,,0,174.20000000000002,,,,,174.20000000000002,266,0.3,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-320,159.8,118.4,161.6,4371,167,114.8,167,,,,0,37.94522992013263,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520684,-122.0531756,
13:53:46.516,1,87.05233391020913,100,,33.23627663836329,,0,174.20000000000002,,,,,174.20000000000002,266,0.3,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-320,159.8,118.4,161.6,4371,167,114.8,167,,,,0,37.692501106344125,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520649,-122.0529755,
13:53:46.634,1,87.05233391020913,100,,33.23627663836329,,0,174.20000000000002,,,,,174.20000000000002,266,0.3,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-4550,159.8,118.4,161.6,4371,167,114.8,167,,,,0,37.692501106344125,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520649,-122.0529755,
13:53:46.931,1,87.05233391020913,100,,33.23627663836329,,0,174.20000000000002,,,,,174.20000000000002,266,0.3,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-4550,159.8,118.4,161.6,4309,167,114.8,167,,,,0,37.692501106344125,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520649,-122.0529755,
13:53:47.060,1,87.05233391020913,100,,33.23627663836329,,0,174.20000000000002,,,,,174.20000000000002,266,0.3,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-4550,159.8,118.4,161.6,4309,167,114.8,167,,,,0,37.692501106344125,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520649,-122.0529755,
13:53:47.178,1,87.05233391020913,100,,33.23627663836329,,0,174.20000000000002,,,,,174.20000000000002,266,0.3,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-4550,159.8,118.4,161.6,4309,167,114.8,167,,,,0,37.692501106344125,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520649,-122.0529755,
13:53:47.417,1,87.05233391020913,100,,33.23627663836329,,0,174.20000000000002,,,,,176,0,0,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-4550,159.8,118.4,161.6,4309,167,114.8,167,,,,0,37.692501106344125,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520649,-122.0529755,
13:53:47.518,1,89.64840153235664,100,,33.239184135368966,,0,174.20000000000002,,,,,176,0,0,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-4550,159.8,118.4,161.6,4309,167,114.8,167,,,,0,37.34302674350179,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520617,-122.0527857,
13:53:47.633,1,89.64840153235664,100,,33.239184135368966,,0,174.20000000000002,,,,,176,0,0,1709,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,37,2.73,-4550,159.8,118.4,161.6,4309,167,114.8,167,,,,0,37.34302674350179,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.660900342002705,0,37.3520617,-122.0527857,
13:53:47.906,1,89.64840153235664,100,,33.239184135368966,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4550,159.8,118.4,161.6,4309,167,114.8,167,,,,0,37.34302674350179,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520617,-122.0527857,
13:53:48.344,1,89.64840153235664,100,,33.239184135368966,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4435,159.8,118.4,161.6,4309,167,114.8,167,,,,0,37.34302674350179,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520617,-122.0527857,
13:53:48.450,1,89.64840153235664,100,,33.239184135368966,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4435,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,37.34302674350179,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520617,-122.0527857,
13:53:48.495,1,89.25740196715596,100,,33.241564779672245,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4435,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,36.69119854014348,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520597,-122.0526013,
13:53:48.578,1,89.25740196715596,100,,33.241564779672245,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4435,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,36.69119854014348,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520597,-122.0526013,
13:53:48.706,1,89.25740196715596,100,,33.241564779672245,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4435,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,36.69119854014348,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520597,-122.0526013,
13:53:49.026,1,89.25740196715596,100,,33.241564779672245,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4435,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,36.69119854014348,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520597,-122.0526013,
13:53:49.164,1,89.25740196715596,100,,33.241564779672245,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4435,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,36.69119854014348,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520597,-122.0526013,
13:53:49.500,1,88.7281098777129,100,,33.24377910850321,,0,176,,,,,176,0,0,1711,0,,,,,,,,,,79.88025543602649,61.568627450980394,,95,41,3500,,92,2.09,-4435,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,36.36215700792601,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,36.039529149765364,0,37.3520579,-122.0524202,
13:53:49.662,1,88.7281098777129,100,,33.24377910850321,,0,176,,,,,176,0,0,1712,0,,,,,,,,,,79.88025543602649,61.568627450980394,,96.8,41,3500,,100,0.48,-4435,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,36.36215700792601,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,35.41815795752803,0,37.3520579,-122.0524202,
13:53:49.916,1,88.7281098777129,100,,33.24377910850321,,0,176,,,,,176,0,0,1712,0,,,,,,,,,,79.88025543602649,61.568627450980394,,96.8,41,3500,,100,0.48,-4401,159.8,118.4,161.6,4234,168.8,114.8,168.8,,,,0,36.36215700792601,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,35.41815795752803,0,37.3520579,-122.0524202,
13:53:50.030,1,88.7281098777129,100,,33.24377910850321,,0,176,,,,,176,0,0,1712,0,,,,,,,,,,79.88025543602649,61.568627450980394,,96.8,41,3500,,100,0.48,-4401,159.8,118.4,161.6,4209,168.8,114.8,168.8,,,,0,36.36215700792601,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,35.41815795752803,0,37.3520579,-122.0524202,
13:53:50.142,1,88.7281098777129,100,,33.24377910850321,,0,176,,,,,176,0,0,1712,0,,,,,,,,,,79.88025543602649,61.568627450980394,,96.8,41,3500,,100,0.48,-4401,159.8,118.4,161.6,4209,168.8,114.8,168.8,,,,0,36.36215700792601,61.568627450980394,97.8734987411306,101.03637354085599,98.28818677042808,,,0,,35.41815795752803,0,37.3520579,-122.0524202,
13:53:50.258,1,88.7281098777129,100,,33.24377910850321,,0,176,,,,,176,0,0,1712,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.48,-4401,159.8,118.4,161.6,4209,168.8,114.8,168.8,,,,0,36.36215700792601,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,35.41815795752803,0,37.3520579,-122.0524202,
13:53:50.454,1,88.7281098777129,100,,33.24377910850321,,0,176,,,,,176,0,0,1712,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.48,-4401,159.8,118.4,161.6,4209,168.8,114.8,168.8,,,,0,36.36215700792601,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,35.41815795752803,0,37.3520579,-122.0524202,
13:53:50.477,1,88.42932034083212,100,,33.24593875428842,,0,176,,,,,176,0,0,1712,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.48,-4401,159.8,118.4,161.6,4209,168.8,114.8,168.8,,,,0,36.381130655407475,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,35.41815795752803,0,37.3520567,-122.0522425,
13:53:50.770,1,88.42932034083212,100,,33.24593875428842,,0,176,,,,,176,0,0,1712,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.48,-4401,159.8,118.4,161.6,4209,168.8,114.8,168.8,,,,0,36.381130655407475,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,35.41815795752803,0,37.3520567,-122.0522425,
13:53:51.011,1,88.42932034083212,100,,33.24593875428842,,0,176,,,,,176,0,0,1714,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.46,-4401,159.8,118.4,161.6,4209,168.8,114.8,168.8,,,,0,36.381130655407475,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,31.68993080410403,0,37.3520567,-122.0522425,
13:53:51.275,1,88.42932034083212,100,,33.24593875428842,,0,176,,,,,176,0,0,1714,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.46,-3393,159.8,118.4,161.6,4209,168.8,114.8,168.8,,,,0,36.381130655407475,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,31.68993080410403,0,37.3520567,-122.0522425,
13:53:51.377,1,88.42932034083212,100,,33.24593875428842,,0,176,,,,,176,0,0,1714,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.46,-3393,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,36.381130655407475,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,31.68993080410403,0,37.3520567,-122.0522425,
13:53:51.501,1,88.42932034083212,100,,33.24593875428842,,0,176,,,,,176,0,0,1714,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.46,-3393,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,36.381130655407475,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,31.68993080410403,0,37.3520567,-122.0522425,
13:53:51.593,1,89.02992932060943,100,,33.2426662006216,,0,176,,,,,176,0,0,1714,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.46,-3393,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,29.085168005657263,61.568627450980394,98.09138567177851,101.03637354085599,98.4990450904097,,,0,,31.68993080410403,0,37.3520563,-122.0520703,
13:53:51.614,1,89.02992932060943,100,,33.2426662006216,,0,176,,,,,176,0,0,1714,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.46,-3393,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,29.085168005657263,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,31.68993080410403,0,37.3520563,-122.0520703,
13:53:52.038,1,89.02992932060943,100,,33.2426662006216,,0,176,,,,,176,0,0,1714,0,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,100,0.46,-3393,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,29.085168005657263,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,31.68993080410403,0,37.3520563,-122.0520703,
13:53:52.154,1,89.02992932060943,100,,33.2426662006216,,0,176,,,,,176,0,0,1714,0,,,,,,,,,,80.05597070267804,61.96078431372549,,96.8,41,3500,,100,0.46,-3393,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,29.085168005657263,61.96078431372549,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,31.68993080410403,0,37.3520563,-122.0520703,
13:53:52.381,1,89.02992932060943,100,,33.2426662006216,,0,176,,,,,176,0,0,1715,0,,,,,,,,,,80.05597070267804,61.96078431372549,,98.60000000000001,41,3500,,100,0.46,-3393,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,29.085168005657263,61.96078431372549,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520563,-122.0520703,
13:53:52.516,1,84.61639287118533,100,,33.23732699641721,,0,176,,,,,176,0,0,1715,0,,,,,,,,,,80.05597070267804,61.96078431372549,,98.60000000000001,41,3500,,100,0.46,-3393,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,25.027265016232207,61.96078431372549,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520577,-122.0519582,
13:53:52.601,1,84.61639287118533,100,,33.23732699641721,,0,176,,,,,176,0,0,1715,0,,,,,,,,,,80.05597070267804,61.96078431372549,,98.60000000000001,41,3500,,100,0.46,-1534,159.8,118.4,161.6,3177,168.8,114.8,168.8,,,,0,25.027265016232207,61.96078431372549,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520577,-122.0519582,
13:53:52.658,1,84.61639287118533,100,,33.23732699641721,,0,176,,,,,176,0,0,1715,0,,,,,,,,,,80.05597070267804,61.96078431372549,,98.60000000000001,41,3500,,100,0.46,-1534,159.8,118.4,161.6,2964,168.8,114.8,168.8,,,,0,25.027265016232207,61.96078431372549,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520577,-122.0519582,
13:53:52.747,1,84.61639287118533,100,,33.23732699641721,,0,176,,,,,176,0,0,1715,0,,,,,,,,,,80.05597070267804,61.96078431372549,,98.60000000000001,41,3500,,100,0.46,-1534,159.8,118.4,161.6,2964,168.8,114.8,168.8,,,,0,25.027265016232207,61.96078431372549,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520577,-122.0519582,
13:53:52.885,1,84.61639287118533,100,,33.23732699641721,,0,176,,,,,176,0,0,1715,0,,,,,,,,,,80.05597070267804,61.96078431372549,,98.60000000000001,41,3500,,100,0.46,-1534,159.8,118.4,161.6,2964,168.8,114.8,168.8,,,,0,25.027265016232207,61.96078431372549,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520577,-122.0519582,
13:53:53.333,1,84.61639287118533,100,,33.23732699641721,,0,176,,,,,176,1616,1.6,1715,0,,,,,,,,,,80.05597070267804,61.96078431372549,,98.60000000000001,41,3500,,100,0.46,-1534,159.8,118.4,161.6,2964,168.8,114.8,168.8,,,,0,25.027265016232207,61.96078431372549,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520577,-122.0519582,
13:53:53.458,1,84.61639287118533,100,,33.23732699641721,,0,176,,,,,176,1616,1.6,1715,0,,,,,,,,,,80.05597070267804,61.568627450980394,,98.60000000000001,41,3500,,100,0.46,-1534,159.8,118.4,161.6,2964,168.8,114.8,168.8,,,,0,25.027265016232207,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520577,-122.0519582,
13:53:53.530,1,83.73981754996915,100,,33.23214989563357,,0,176,,,,,176,1616,1.6,1715,0,,,,,,,,,,80.05597070267804,61.568627450980394,,98.60000000000001,41,3500,,100,0.46,-1534,159.8,118.4,161.6,2964,168.8,114.8,168.8,,,,0,25.979537748829667,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0,,24.854847689493358,0,37.3520585,-122.0518277,
13:53:53.715,1,83.73981754996915,100,,33.23214989563357,,83.52941176470588,176,,,,,176,1616,1.6,1716,2089,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,87,26.64,-1534,159.8,118.4,161.6,2964,168.8,114.8,168.8,,,,0,25.979537748829667,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0.199893186846723,,27.340332458442692,0,37.3520585,-122.0518277,
13:53:53.937,1,83.73981754996915,100,,33.23214989563357,,83.52941176470588,176,,,,,176,1616,1.6,1716,2089,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,87,26.64,4767,159.8,118.4,161.6,2964,168.8,114.8,168.8,,,,0,25.979537748829667,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0.199893186846723,,27.340332458442692,0,37.3520585,-122.0518277,
13:53:53.995,1,83.73981754996915,100,,33.23214989563357,,83.52941176470588,176,,,,,176,1616,1.6,1716,2089,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,87,26.64,4767,159.8,118.4,161.6,3535,168.8,114.8,168.8,,,,0,25.979537748829667,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0.199893186846723,,27.340332458442692,0,37.3520585,-122.0518277,
13:53:54.064,1,83.73981754996915,100,,33.23214989563357,,83.52941176470588,176,,,,,176,1616,1.6,1716,2089,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,87,26.64,4767,159.8,118.4,161.6,3535,168.8,114.8,168.8,,,,0,25.979537748829667,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0.199893186846723,,27.340332458442692,0,37.3520585,-122.0518277,
13:53:54.135,1,83.73981754996915,100,,33.23214989563357,,83.52941176470588,176,,,,,176,1616,1.6,1716,2089,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,87,26.64,4767,159.8,118.4,161.6,3535,168.8,114.8,168.8,,,,0,25.979537748829667,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0.199893186846723,,27.340332458442692,0,37.3520585,-122.0518277,
13:53:54.492,1,83.20616118849071,100,,33.23030445209567,,83.52941176470588,176,,,,,176,1616,1.6,1716,2089,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,87,26.64,4767,159.8,118.4,161.6,3535,168.8,114.8,168.8,,,,0,30.50247856609806,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0.199893186846723,,27.340332458442692,0,37.3520589,-122.05168,
13:53:54.513,1,83.20616118849071,100,,33.23030445209567,,83.52941176470588,176,,,,,176,2406,2.4,1716,2089,,,,,,,,,,80.05597070267804,61.568627450980394,,96.8,41,3500,,87,26.64,4767,159.8,118.4,161.6,3535,168.8,114.8,168.8,,,,0,30.50247856609806,61.568627450980394,98.09138567177851,101.25426047150373,98.4990450904097,,,0.199893186846723,,27.340332458442692,0,37.3520589,-122.05168,
13:53:54.662,1,83.20616118849071,100,,33.23030445209567,,83.52941176470588,176,,,,,176,2406,2.4,1716,2089,,,,,,,,,,80.05597070267804,61.1764705882353,,96.8,41,3500,,87,26.64,4767,159.8,118.4,161.6,3535,168.8,114.8,168.8,,,,0,30.50247856609806,61.1764705882353,98.09138567177851,101.25426047150373,98.4990450904097,,,0.199893186846723,,27.340332458442692,0,37.3520589,-122.05168,
13:53:54.882,1,83.20616118849071,100,,33.23030445209567,,90.98039215686275,176,,,,,176,2406,2.4,1717,2404.5,,,,,,,,,,80.05597070267804,61.1764705882353,,95,41,3500,,93,35.51,4767,159.8,118.4,161.6,3535,168.8,114.8,168.8,,,,0,30.50247856609806,61.1764705882353,98.09138567177851,101.25426047150373,98.4990450904097,,,0.231937132829786,,31.068559611866696,0,37.3520589,-122.05168,
13:53:55.130,1,83.20616118849071,100,,33.23030445209567,,90.98039215686275,176,,,,,176,2406,2.4,1717,2404.5,,,,,,,,,,80.05597070267804,61.1764705882353,,95,41,3500,,93,35.51,4439,159.8,118.4,161.6,3535,168.8,114.8,168.8,,,,0,30.50247856609806,61.1764705882353,98.09138567177851,101.25426047150373,98.4990450904097,,,0.231937132829786,,31.068559611866696,0,37.3520589,-122.05168,
13:53:55.271,1,83.20616118849071,100,,33.23030445209567,,90.98039215686275,176,,,,,176,2406,2.4,1717,2404.5,,,,,,,,,,80.05597070267804,61.1764705882353,,95,41,3500,,93,35.51,4439,159.8,118.4,161.6,4014,168.8,114.8,168.8,,,,0,30.50247856609806,61.1764705882353,98.09138567177851,101.25426047150373,98.4990450904097,,,0.231937132829786,,31.068559611866696,0,37.3520589,-122.05168,
13:53:55.370,1,83.20616118849071,100,,33.23030445209567,,90.98039215686275,176,,,,,176,2406,2.4,1717,2404.5,,,,,,,,,,80.05597070267804,61.1764705882353,,95,41,3500,,93,35.51,4439,159.8,118.4,161.6,4014,168.8,114.8,168.8,,,,0,30.50247856609806,61.1764705882353,98.09138567177851,101.25426047150373,98.4990450904097,,,0.231937132829786,,31.068559611866696,0,37.3520589,-122.05168,
13:53:55.457,1,83.20616118849071,100,,33.23030445209567,,90.98039215686275,176,,,,,176,2406,2.4,1717,2404.5,,,,,,,,,,80.05597070267804,61.1764705882353,,95,41,3500,,93,35.51,4439,159.8,118.4,161.6,4014,168.8,114.8,168.8,,,,0,30.50247856609806,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.231937132829786,,31.068559611866696,0,37.3520589,-122.05168,
13:53:55.519,1,85.79029098724268,100,,33.230965742299794,,90.98039215686275,176,,,,,176,2406,2.4,1717,2404.5,,,,,,,,,,80.05597070267804,61.1764705882353,,95,41,3500,,93,35.51,4439,159.8,118.4,161.6,4014,168.8,114.8,168.8,,,,0,34.146434337476705,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.231937132829786,,31.068559611866696,0,37.3520584,-122.0515022,
13:53:55.598,1,85.79029098724268,100,,33.230965742299794,,90.98039215686275,176,,,,,177.8,2356,2.4,1717,2404.5,,,,,,,,,,80.05597070267804,61.1764705882353,,95,41,3500,,93,35.51,4439,159.8,118.4,161.6,4014,168.8,114.8,168.8,,,,0,34.146434337476705,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.231937132829786,,31.068559611866696,0,37.3520584,-122.0515022,
13:53:55.905,1,85.79029098724268,100,,33.230965742299794,,90.98039215686275,176,,,,,177.8,2356,2.4,1717,2404.5,,,,,,,,,,80.05597070267804,61.1764705882353,,95,41,3500,,93,35.51,4439,159.8,118.4,161.6,4014,168.8,114.8,168.8,,,,0,34.146434337476705,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.231937132829786,,31.068559611866696,0,37.3520584,-122.0515022,
13:53:56.152,1,85.79029098724268,100,,33.230965742299794,,46.27450980392157,177.8,,,,,177.8,2356,2.4,1719,1528.75,,,,,,,,,,80.05597070267804,61.1764705882353,,91.4,41,3500,,40,5.76,4439,159.8,118.4,161.6,4014,168.8,114.8,168.8,,,,0,34.146434337476705,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.0579842832074464,,35.41815795752803,0,37.3520584,-122.0515022,
13:53:56.404,1,85.79029098724268,100,,33.230965742299794,,46.27450980392157,177.8,,,,,177.8,2356,2.4,1719,1528.75,,,,,,,,,,80.05597070267804,61.1764705882353,,91.4,41,3500,,40,5.76,263,159.8,118.4,161.6,4014,168.8,114.8,168.8,,,,0,34.146434337476705,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.0579842832074464,,35.41815795752803,0,37.3520584,-122.0515022,
13:53:56.525,1,85.79029098724268,100,,33.230965742299794,,46.27450980392157,177.8,,,,,177.8,2356,2.4,1719,1528.75,,,,,,,,,,80.05597070267804,61.1764705882353,,91.4,41,3500,,40,5.76,263,159.8,118.4,161.6,4228,168.8,114.8,168.8,,,,0,34.146434337476705,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.0579842832074464,,35.41815795752803,0,37.3520584,-122.0515022,
13:53:56.639,1,85.79029098724268,100,,33.230965742299794,,46.27450980392157,177.8,,,,,177.8,2356,2.4,1719,1528.75,,,,,,,,,,80.05597070267804,61.1764705882353,,91.4,41,3500,,40,5.76,263,159.8,118.4,161.6,4228,168.8,114.8,168.8,,,,0,34.146434337476705,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.0579842832074464,,35.41815795752803,0,37.3520584,-122.0515022,
13:53:56.717,1,84.78308995542812,100,,33.233539727378776,,46.27450980392157,177.8,,,,,177.8,2356,2.4,1719,1528.75,,,,,,,,,,80.05597070267804,61.1764705882353,,91.4,41,3500,,40,5.76,263,159.8,118.4,161.6,4228,168.8,114.8,168.8,,,,0,36.29098129682056,61.1764705882353,98.28818677042808,101.25426047150373,98.4990450904097,,,0.0579842832074464,,35.41815795752803,0,37.3520575,-122.0512838,
